Retailer,Retailer ID,Date,Region,State,Beverage Brand,Price per Unit,Units Sold,Revenue,Expenses
Sodapop,1185732,10-5-2022,Midwest,South Dakota,Diet Coke,$0.45,"2,000",$900,$441
Sodapop,1185732,10-5-2022,Midwest,South Dakota,Sprite,$0.40,"1,750",$700,$98
Sodapop,1185732,10-5-2022,Midwest,South Dakota,Fanta,$0.40,"1,000",$400,$56
Sodapop,1185732,10-5-2022,Midwest,South Dakota,Powerade,$0.50,"1,250",$625,$94
Sodapop,1185732,10-5-2022,Midwest,South Dakota,Dasani Water,$0.55,"2,500","$1,375",$330
Sodapop,1185732,9-6-2022,Midwest,South Dakota,Coca-Cola,$0.40,"5,000","$2,000",$380
Sodapop,1185732,9-6-2022,Midwest,South Dakota,Diet Coke,$0.35,"2,500",$875,$403
Sodapop,1185732,9-6-2022,Midwest,South Dakota,Sprite,$0.30,"2,000",$600,$78
Sodapop,1185732,9-6-2022,Midwest,South Dakota,Fanta,$0.30,"1,750",$525,$110
Sodapop,1185732,9-6-2022,Midwest,South Dakota,Powerade,$0.40,"1,750",$700,$287
Sodapop,1185732,9-6-2022,Midwest,South Dakota,Dasani Water,$0.55,"3,250","$1,788",$322
Sodapop,1185732,8-7-2022,Midwest,South Dakota,Coca-Cola,$0.50,"5,500","$2,750",$220
Sodapop,1185732,8-7-2022,Midwest,South Dakota,Diet Coke,$0.45,"3,000","$1,350",$513
Sodapop,1185732,8-7-2022,Midwest,South Dakota,Sprite,$0.40,"2,250",$900,$189
Sodapop,1185732,8-7-2022,Midwest,South Dakota,Fanta,$0.40,"1,750",$700,$238
Sodapop,1185732,8-7-2022,Midwest,South Dakota,Powerade,$0.50,"2,000","$1,000",$120
Sodapop,1185732,8-7-2022,Midwest,South Dakota,Dasani Water,$0.55,"3,750","$2,063",$268
Sodapop,1185732,9-8-2022,Midwest,South Dakota,Coca-Cola,$0.50,"5,250","$2,625",$446
Sodapop,1185732,9-8-2022,Midwest,South Dakota,Diet Coke,$0.45,"3,000","$1,350",$284
Sodapop,1185732,9-8-2022,Midwest,South Dakota,Sprite,$0.40,"2,250",$900,$126
Sodapop,1185732,9-8-2022,Midwest,South Dakota,Fanta,$0.40,"2,000",$800,$40
Sodapop,1185732,9-8-2022,Midwest,South Dakota,Powerade,$0.50,"1,750",$875,$70
Sodapop,1185732,9-8-2022,Midwest,South Dakota,Dasani Water,$0.55,"3,500","$1,925",$212
Sodapop,1185732,10-9-2022,Midwest,South Dakota,Coca-Cola,$0.40,"4,750","$1,900",$285
Sodapop,1185732,10-9-2022,Midwest,South Dakota,Diet Coke,$0.35,"2,750",$963,$327
Sodapop,1185732,10-9-2022,Midwest,South Dakota,Sprite,$0.30,"1,750",$525,$179
Sodapop,1185732,10-9-2022,Midwest,South Dakota,Fanta,$0.30,"1,500",$450,$153
Sodapop,1185732,10-9-2022,Midwest,South Dakota,Powerade,$0.40,"1,500",$600,$294
Sodapop,1185732,10-9-2022,Midwest,South Dakota,Dasani Water,$0.45,"2,250","$1,013",$142
Sodapop,1185732,9-10-2022,Midwest,South Dakota,Coca-Cola,$0.50,"4,000","$2,000",$280
Sodapop,1185732,9-10-2022,Midwest,South Dakota,Diet Coke,$0.40,"2,500","$1,000",$150
Sodapop,1185732,9-10-2022,Midwest,South Dakota,Sprite,$0.40,"1,500",$600,$144
Sodapop,1185732,9-10-2022,Midwest,South Dakota,Fanta,$0.40,"1,250",$500,$95
Sodapop,1185732,9-10-2022,Midwest,South Dakota,Powerade,$0.50,"1,250",$625,$288
Sodapop,1185732,9-10-2022,Midwest,South Dakota,Dasani Water,$0.55,"2,500","$1,375",$179
Sodapop,1185732,9-11-2022,Midwest,South Dakota,Coca-Cola,$0.50,"4,000","$2,000",$420
Sodapop,1185732,9-11-2022,Midwest,South Dakota,Diet Coke,$0.40,"2,500","$1,000",$410
Sodapop,1185732,9-11-2022,Midwest,South Dakota,Sprite,$0.40,"1,950",$780,$140
Sodapop,1185732,9-11-2022,Midwest,South Dakota,Fanta,$0.40,"1,750",$700,$56
Sodapop,1185732,9-11-2022,Midwest,South Dakota,Powerade,$0.60,"1,500",$900,$342
Sodapop,1185732,9-11-2022,Midwest,South Dakota,Dasani Water,$0.65,"2,500","$1,625",$341
Sodapop,1185732,8-12-2022,Midwest,South Dakota,Coca-Cola,$0.60,"5,000","$3,000","$1,020"
Sodapop,1185732,8-12-2022,Midwest,South Dakota,Diet Coke,$0.50,"3,000","$1,500",$180
Sodapop,1185732,8-12-2022,Midwest,South Dakota,Sprite,$0.50,"2,500","$1,250",$163
Sodapop,1185732,8-12-2022,Midwest,South Dakota,Fanta,$0.50,"2,000","$1,000",$170
Sodapop,1185732,8-12-2022,Midwest,South Dakota,Powerade,$0.60,"2,000","$1,200",$252
Sodapop,1185732,8-12-2022,Midwest,South Dakota,Dasani Water,$0.65,"3,000","$1,950",$273
Sodapop,1185732,6-1-2022,Midwest,North Dakota,Coca-Cola,$0.30,"4,500","$1,350",$68
Sodapop,1185732,6-1-2022,Midwest,North Dakota,Diet Coke,$0.30,"2,500",$750,$60
Sodapop,1185732,6-1-2022,Midwest,North Dakota,Sprite,$0.20,"2,500",$500,$55
Sodapop,1185732,6-1-2022,Midwest,North Dakota,Fanta,$0.25,"1,000",$250,$38
Sodapop,1185732,6-1-2022,Midwest,North Dakota,Powerade,$0.40,"1,500",$600,$204
Sodapop,1185732,6-1-2022,Midwest,North Dakota,Dasani Water,$0.30,"2,500",$750,$255
Sodapop,1185732,6-2-2022,Midwest,North Dakota,Coca-Cola,$0.30,"5,000","$1,500",$510
Sodapop,1185732,6-2-2022,Midwest,North Dakota,Diet Coke,$0.30,"1,500",$450,$221
Sodapop,1185732,6-2-2022,Midwest,North Dakota,Sprite,$0.20,"2,000",$400,$56
Sodapop,1185732,6-2-2022,Midwest,North Dakota,Fanta,$0.25,750,$188,$26
Sodapop,1185732,6-2-2022,Midwest,North Dakota,Powerade,$0.40,"1,500",$600,$90
Sodapop,1185732,6-2-2022,Midwest,North Dakota,Dasani Water,$0.15,"2,500",$375,$90
Sodapop,1185732,5-3-2022,Midwest,North Dakota,Coca-Cola,$0.20,"4,700",$940,$179
Sodapop,1185732,5-3-2022,Midwest,North Dakota,Diet Coke,$0.20,"1,750",$350,$161
Sodapop,1185732,5-3-2022,Midwest,North Dakota,Sprite,$0.10,"2,250",$225,$29
Sodapop,1185732,5-3-2022,Midwest,North Dakota,Fanta,$0.15,"1,000",$150,$32
Sodapop,1185732,5-3-2022,Midwest,North Dakota,Powerade,$0.30,"1,500",$450,$185
Sodapop,1185732,5-3-2022,Midwest,North Dakota,Dasani Water,$0.20,"2,500",$500,$90
Sodapop,1185732,6-4-2022,Midwest,North Dakota,Coca-Cola,$0.20,"4,750",$950,$76
Sodapop,1185732,6-4-2022,Midwest,North Dakota,Diet Coke,$0.20,"1,750",$350,$74
Sodapop,1185732,6-4-2022,Midwest,North Dakota,Sprite,$0.10,"1,750",$175,$60
Sodapop,1185732,6-4-2022,Midwest,North Dakota,Fanta,$0.15,"1,000",$150,$18
Sodapop,1185732,6-4-2022,Midwest,North Dakota,Powerade,$0.60,"1,250",$750,$98
Sodapop,1185732,6-4-2022,Midwest,North Dakota,Dasani Water,$0.50,"2,500","$1,250",$213
Sodapop,1185732,7-5-2022,Midwest,North Dakota,Coca-Cola,$0.60,"5,200","$3,120",$655
Sodapop,1185732,7-5-2022,Midwest,North Dakota,Diet Coke,$0.40,"2,250",$900,$126
Sodapop,1185732,7-5-2022,Midwest,North Dakota,Sprite,$0.35,"2,000",$700,$35
Sodapop,1185732,7-5-2022,Midwest,North Dakota,Fanta,$0.35,"1,250",$438,$35
Sodapop,1185732,7-5-2022,Midwest,North Dakota,Powerade,$0.45,"1,500",$675,$74
Sodapop,1185732,7-5-2022,Midwest,North Dakota,Dasani Water,$0.50,"2,750","$1,375",$206
Sodapop,1185732,6-6-2022,Midwest,North Dakota,Coca-Cola,$0.35,"5,250","$1,838",$625
Sodapop,1185732,6-6-2022,Midwest,North Dakota,Diet Coke,$0.30,"2,750",$825,$281
Sodapop,1185732,6-6-2022,Midwest,North Dakota,Sprite,$0.25,"2,000",$500,$170
Sodapop,1185732,6-6-2022,Midwest,North Dakota,Fanta,$0.25,"1,750",$438,$214
Sodapop,1185732,6-6-2022,Midwest,North Dakota,Powerade,$0.35,"1,750",$613,$86
Sodapop,1185732,6-6-2022,Midwest,North Dakota,Dasani Water,$0.55,"3,250","$1,788",$250
Sodapop,1185732,5-7-2022,Midwest,North Dakota,Coca-Cola,$0.50,"5,500","$2,750",$413
Sodapop,1185732,5-7-2022,Midwest,North Dakota,Diet Coke,$0.45,"3,000","$1,350",$324
Sodapop,1185732,5-7-2022,Midwest,North Dakota,Sprite,$0.40,"2,250",$900,$171
Sodapop,1185732,5-7-2022,Midwest,North Dakota,Fanta,$0.40,"1,750",$700,$322
Sodapop,1185732,5-7-2022,Midwest,North Dakota,Powerade,$0.50,"2,000","$1,000",$130
Sodapop,1185732,5-7-2022,Midwest,North Dakota,Dasani Water,$0.55,"3,750","$2,063",$433
Sodapop,1185732,6-8-2022,Midwest,North Dakota,Coca-Cola,$0.50,"5,250","$2,625","$1,076"
Sodapop,1185732,6-8-2022,Midwest,North Dakota,Diet Coke,$0.45,"3,000","$1,350",$243
Sodapop,1185732,6-8-2022,Midwest,North Dakota,Sprite,$0.40,"2,250",$900,$72
Sodapop,1185732,6-8-2022,Midwest,North Dakota,Fanta,$0.40,"2,000",$800,$168
Sodapop,1185732,6-8-2022,Midwest,North Dakota,Powerade,$0.50,"1,750",$875,$298
Sodapop,1185732,6-8-2022,Midwest,North Dakota,Dasani Water,$0.55,"3,500","$1,925",$231
Sodapop,1185732,7-9-2022,Midwest,North Dakota,Coca-Cola,$0.35,"4,750","$1,663",$216
Sodapop,1185732,7-9-2022,Midwest,North Dakota,Diet Coke,$0.30,"2,750",$825,$140
Sodapop,1185732,7-9-2022,Midwest,North Dakota,Sprite,$0.25,"1,750",$438,$92
Sodapop,1185732,7-9-2022,Midwest,North Dakota,Fanta,$0.25,"1,500",$375,$53
Sodapop,1185732,7-9-2022,Midwest,North Dakota,Powerade,$0.35,"1,500",$525,$26
Sodapop,1185732,7-9-2022,Midwest,North Dakota,Dasani Water,$0.40,"2,250",$900,$72
Sodapop,1185732,6-10-2022,Midwest,North Dakota,Coca-Cola,$0.45,"4,000","$1,800",$198
Sodapop,1185732,6-10-2022,Midwest,North Dakota,Diet Coke,$0.35,"2,500",$875,$131
Sodapop,1185732,6-10-2022,Midwest,North Dakota,Sprite,$0.35,"1,500",$525,$179
Sodapop,1185732,6-10-2022,Midwest,North Dakota,Fanta,$0.35,"1,250",$438,$149
Sodapop,1185732,6-10-2022,Midwest,North Dakota,Powerade,$0.45,"1,250",$563,$191
Sodapop,1185732,6-10-2022,Midwest,North Dakota,Dasani Water,$0.50,"2,500","$1,250",$613
Sodapop,1185732,6-11-2022,Midwest,North Dakota,Coca-Cola,$0.45,"4,000","$1,800",$252
Sodapop,1185732,6-11-2022,Midwest,North Dakota,Diet Coke,$0.35,"2,750",$963,$135
Sodapop,1185732,6-11-2022,Midwest,North Dakota,Sprite,$0.35,"2,200",$770,$116
Sodapop,1185732,6-11-2022,Midwest,North Dakota,Fanta,$0.35,"2,000",$700,$168
Sodapop,1185732,6-11-2022,Midwest,North Dakota,Powerade,$0.60,"1,750","$1,050",$200
Sodapop,1185732,6-11-2022,Midwest,North Dakota,Dasani Water,$0.65,"2,750","$1,788",$822
Sodapop,1185732,5-12-2022,Midwest,North Dakota,Coca-Cola,$0.60,"5,250","$3,150",$410
Sodapop,1185732,5-12-2022,Midwest,North Dakota,Diet Coke,$0.50,"3,250","$1,625",$341
Sodapop,1185732,5-12-2022,Midwest,North Dakota,Sprite,$0.50,"2,750","$1,375",$564
Sodapop,1185732,5-12-2022,Midwest,North Dakota,Fanta,$0.50,"2,250","$1,125",$203
Sodapop,1185732,5-12-2022,Midwest,North Dakota,Powerade,$0.60,"2,250","$1,350",$108
Sodapop,1185732,5-12-2022,Midwest,North Dakota,Dasani Water,$0.65,"3,250","$2,113",$444
Sodapop,1185732,3-1-2022,Midwest,Iowa,Coca-Cola,$0.30,"4,500","$1,350",$459
Sodapop,1185732,3-1-2022,Midwest,Iowa,Diet Coke,$0.30,"2,500",$750,$90
Sodapop,1185732,3-1-2022,Midwest,Iowa,Sprite,$0.20,"2,500",$500,$65
Sodapop,1185732,3-1-2022,Midwest,Iowa,Fanta,$0.25,"1,000",$250,$43
Sodapop,1185732,3-1-2022,Midwest,Iowa,Powerade,$0.40,"1,500",$600,$126
Sodapop,1185732,3-1-2022,Midwest,Iowa,Dasani Water,$0.30,"2,500",$750,$105
Sodapop,1185732,3-2-2022,Midwest,Iowa,Coca-Cola,$0.30,"5,000","$1,500",$75
Sodapop,1185732,3-2-2022,Midwest,Iowa,Diet Coke,$0.30,"1,500",$450,$36
Sodapop,1185732,3-2-2022,Midwest,Iowa,Sprite,$0.20,"2,000",$400,$44
Sodapop,1185732,3-2-2022,Midwest,Iowa,Fanta,$0.25,750,$188,$28
Sodapop,1185732,3-2-2022,Midwest,Iowa,Powerade,$0.40,"1,500",$600,$204
Sodapop,1185732,3-2-2022,Midwest,Iowa,Dasani Water,$0.15,"2,500",$375,$128
Sodapop,1185732,2-3-2022,Midwest,Iowa,Coca-Cola,$0.20,"4,700",$940,$320
Sodapop,1185732,2-3-2022,Midwest,Iowa,Diet Coke,$0.20,"1,750",$350,$172
Sodapop,1185732,2-3-2022,Midwest,Iowa,Sprite,$0.10,"2,250",$225,$32
Sodapop,1185732,2-3-2022,Midwest,Iowa,Fanta,$0.15,750,$113,$16
Sodapop,1185732,2-3-2022,Midwest,Iowa,Powerade,$0.30,"1,250",$375,$56
Sodapop,1185732,2-3-2022,Midwest,Iowa,Dasani Water,$0.20,"2,250",$450,$108
Sodapop,1185732,3-4-2022,Midwest,Iowa,Coca-Cola,$0.20,"4,500",$900,$171
Sodapop,1185732,3-4-2022,Midwest,Iowa,Diet Coke,$0.20,"1,500",$300,$138
Sodapop,1185732,3-4-2022,Midwest,Iowa,Sprite,$0.10,"1,500",$150,$20
Sodapop,1185732,3-4-2022,Midwest,Iowa,Fanta,$0.15,750,$113,$24
Sodapop,1185732,3-4-2022,Midwest,Iowa,Powerade,$0.60,"1,000",$600,$246
Sodapop,1185732,3-4-2022,Midwest,Iowa,Dasani Water,$0.50,"2,250","$1,125",$203
Sodapop,1185732,4-5-2022,Midwest,Iowa,Coca-Cola,$0.60,"4,950","$2,970",$238
Sodapop,1185732,4-5-2022,Midwest,Iowa,Diet Coke,$0.40,"2,000",$800,$168
Sodapop,1185732,4-5-2022,Midwest,Iowa,Sprite,$0.35,"1,750",$613,$208
Sodapop,1185732,4-5-2022,Midwest,Iowa,Fanta,$0.35,"1,500",$525,$63
Sodapop,1185732,4-5-2022,Midwest,Iowa,Powerade,$0.45,"1,750",$788,$102
Sodapop,1185732,4-5-2022,Midwest,Iowa,Dasani Water,$0.50,"3,000","$1,500",$255
Sodapop,1185732,3-6-2022,Midwest,Iowa,Coca-Cola,$0.35,"5,500","$1,925",$404
Sodapop,1185732,3-6-2022,Midwest,Iowa,Diet Coke,$0.30,"3,000",$900,$126
Sodapop,1185732,3-6-2022,Midwest,Iowa,Sprite,$0.25,"2,000",$500,$25
Sodapop,1185732,3-6-2022,Midwest,Iowa,Fanta,$0.25,"1,750",$438,$35
Sodapop,1185732,3-6-2022,Midwest,Iowa,Powerade,$0.35,"1,750",$613,$67
Sodapop,1185732,3-6-2022,Midwest,Iowa,Dasani Water,$0.55,"3,250","$1,788",$268
Sodapop,1185732,2-7-2022,Midwest,Iowa,Coca-Cola,$0.50,"5,500","$2,750",$935
Sodapop,1185732,2-7-2022,Midwest,Iowa,Diet Coke,$0.45,"3,000","$1,350",$459
Sodapop,1185732,2-7-2022,Midwest,Iowa,Sprite,$0.40,"2,250",$900,$306
Sodapop,1185732,2-7-2022,Midwest,Iowa,Fanta,$0.40,"1,750",$700,$343
Sodapop,1185732,2-7-2022,Midwest,Iowa,Powerade,$0.50,"2,000","$1,000",$140
Sodapop,1185732,2-7-2022,Midwest,Iowa,Dasani Water,$0.55,"3,750","$2,063",$289
Sodapop,1185732,3-8-2022,Midwest,Iowa,Coca-Cola,$0.50,"5,250","$2,625",$394
Sodapop,1185732,3-8-2022,Midwest,Iowa,Diet Coke,$0.45,"3,000","$1,350",$324
Sodapop,1185732,3-8-2022,Midwest,Iowa,Sprite,$0.40,"2,250",$900,$171
Sodapop,1185732,3-8-2022,Midwest,Iowa,Fanta,$0.40,"2,000",$800,$368
Sodapop,1185732,3-8-2022,Midwest,Iowa,Powerade,$0.50,"1,750",$875,$114
Sodapop,1185732,3-8-2022,Midwest,Iowa,Dasani Water,$0.55,"3,500","$1,925",$404
Sodapop,1185732,4-9-2022,Midwest,Iowa,Coca-Cola,$0.35,"4,750","$1,663",$565
Sodapop,1185732,4-9-2022,Midwest,Iowa,Diet Coke,$0.30,"2,500",$750,$90
Sodapop,1185732,4-9-2022,Midwest,Iowa,Sprite,$0.25,"1,500",$375,$49
Sodapop,1185732,4-9-2022,Midwest,Iowa,Fanta,$0.25,"1,250",$313,$53
Sodapop,1185732,4-9-2022,Midwest,Iowa,Powerade,$0.35,"1,250",$438,$92
Sodapop,1185732,4-9-2022,Midwest,Iowa,Dasani Water,$0.40,"2,000",$800,$112
Sodapop,1185732,3-10-2022,Midwest,Iowa,Coca-Cola,$0.45,"3,750","$1,688",$84
Sodapop,1185732,3-10-2022,Midwest,Iowa,Diet Coke,$0.35,"2,250",$788,$63
Sodapop,1185732,3-10-2022,Midwest,Iowa,Sprite,$0.35,"1,250",$438,$48
Sodapop,1185732,3-10-2022,Midwest,Iowa,Fanta,$0.35,"1,250",$438,$66
Sodapop,1185732,3-10-2022,Midwest,Iowa,Powerade,$0.45,"1,250",$563,$191
Sodapop,1185732,3-10-2022,Midwest,Iowa,Dasani Water,$0.50,"2,500","$1,250",$425
Sodapop,1185732,3-11-2022,Midwest,Iowa,Coca-Cola,$0.45,"4,000","$1,800",$612
Sodapop,1185732,3-11-2022,Midwest,Iowa,Diet Coke,$0.35,"3,000","$1,050",$515
Sodapop,1185732,3-11-2022,Midwest,Iowa,Sprite,$0.35,"2,450",$858,$120
Sodapop,1185732,3-11-2022,Midwest,Iowa,Fanta,$0.35,"2,250",$788,$110
Sodapop,1185732,3-11-2022,Midwest,Iowa,Powerade,$0.60,"2,000","$1,200",$180
Sodapop,1185732,3-11-2022,Midwest,Iowa,Dasani Water,$0.65,"3,000","$1,950",$468
Sodapop,1185732,2-12-2022,Midwest,Iowa,Coca-Cola,$0.60,"5,500","$3,300",$627
Sodapop,1185732,2-12-2022,Midwest,Iowa,Diet Coke,$0.50,"3,500","$1,750",$805
Sodapop,1185732,2-12-2022,Midwest,Iowa,Sprite,$0.50,"3,000","$1,500",$195
Sodapop,1185732,2-12-2022,Midwest,Iowa,Fanta,$0.50,"2,500","$1,250",$263
Sodapop,1185732,2-12-2022,Midwest,Iowa,Powerade,$0.60,"2,500","$1,500",$615
Sodapop,1185732,2-12-2022,Midwest,Iowa,Dasani Water,$0.65,"3,500","$2,275",$410
Sodapop,1185732,10-1-2022,Midwest,Wisconsin,Coca-Cola,$0.35,"5,000","$1,750",$140
Sodapop,1185732,10-1-2022,Midwest,Wisconsin,Diet Coke,$0.35,"3,000","$1,050",$399
Sodapop,1185732,10-1-2022,Midwest,Wisconsin,Sprite,$0.25,"3,000",$750,$158
Sodapop,1185732,10-1-2022,Midwest,Wisconsin,Fanta,$0.30,"1,500",$450,$153
Sodapop,1185732,10-1-2022,Midwest,Wisconsin,Powerade,$0.45,"2,000",$900,$108
Sodapop,1185732,10-1-2022,Midwest,Wisconsin,Dasani Water,$0.35,"3,000","$1,050",$137
Sodapop,1185732,10-2-2022,Midwest,Wisconsin,Coca-Cola,$0.35,"5,500","$1,925",$327
Sodapop,1185732,10-2-2022,Midwest,Wisconsin,Diet Coke,$0.35,"2,000",$700,$147
Sodapop,1185732,10-2-2022,Midwest,Wisconsin,Sprite,$0.25,"2,500",$625,$88
Sodapop,1185732,10-2-2022,Midwest,Wisconsin,Fanta,$0.30,"1,250",$375,$19
Sodapop,1185732,10-2-2022,Midwest,Wisconsin,Powerade,$0.45,"2,000",$900,$72
Sodapop,1185732,10-2-2022,Midwest,Wisconsin,Dasani Water,$0.20,"3,000",$600,$66
Sodapop,1185732,9-3-2022,Midwest,Wisconsin,Coca-Cola,$0.25,"5,200","$1,300",$195
Sodapop,1185732,9-3-2022,Midwest,Wisconsin,Diet Coke,$0.25,"2,250",$563,$191
Sodapop,1185732,9-3-2022,Midwest,Wisconsin,Sprite,$0.15,"2,750",$413,$140
Sodapop,1185732,9-3-2022,Midwest,Wisconsin,Fanta,$0.20,"1,250",$250,$85
Sodapop,1185732,9-3-2022,Midwest,Wisconsin,Powerade,$0.35,"1,750",$613,$300
Sodapop,1185732,9-3-2022,Midwest,Wisconsin,Dasani Water,$0.25,"2,750",$688,$96
Sodapop,1185732,10-4-2022,Midwest,Wisconsin,Coca-Cola,$0.25,"5,000","$1,250",$175
Sodapop,1185732,10-4-2022,Midwest,Wisconsin,Diet Coke,$0.25,"2,000",$500,$75
Sodapop,1185732,10-4-2022,Midwest,Wisconsin,Sprite,$0.15,"2,000",$300,$72
Sodapop,1185732,10-4-2022,Midwest,Wisconsin,Fanta,$0.20,"1,250",$250,$48
Sodapop,1185732,10-4-2022,Midwest,Wisconsin,Powerade,$0.65,"1,500",$975,$449
Sodapop,1185732,10-4-2022,Midwest,Wisconsin,Dasani Water,$0.50,"2,750","$1,375",$179
Sodapop,1185732,11-5-2022,Midwest,Wisconsin,Coca-Cola,$0.60,"5,450","$3,270",$687
Sodapop,1185732,11-5-2022,Midwest,Wisconsin,Diet Coke,$0.40,"2,500","$1,000",$410
Sodapop,1185732,11-5-2022,Midwest,Wisconsin,Sprite,$0.35,"2,250",$788,$142
Sodapop,1185732,11-5-2022,Midwest,Wisconsin,Fanta,$0.35,"1,750",$613,$49
Sodapop,1185732,11-5-2022,Midwest,Wisconsin,Powerade,$0.45,"2,000",$900,$189
Sodapop,1185732,11-5-2022,Midwest,Wisconsin,Dasani Water,$0.55,"3,250","$1,788",$608
Sodapop,1185732,10-6-2022,Midwest,Wisconsin,Coca-Cola,$0.40,"5,750","$2,300",$276
Sodapop,1185732,10-6-2022,Midwest,Wisconsin,Diet Coke,$0.35,"3,250","$1,138",$148
Sodapop,1185732,10-6-2022,Midwest,Wisconsin,Sprite,$0.30,"2,000",$600,$102
Sodapop,1185732,10-6-2022,Midwest,Wisconsin,Fanta,$0.30,"1,750",$525,$110
Sodapop,1185732,10-6-2022,Midwest,Wisconsin,Powerade,$0.40,"1,750",$700,$98
Sodapop,1185732,10-6-2022,Midwest,Wisconsin,Dasani Water,$0.60,"3,250","$1,950",$98
Sodapop,1185732,9-7-2022,Midwest,Wisconsin,Coca-Cola,$0.55,"5,500","$3,025",$242
Sodapop,1185732,9-7-2022,Midwest,Wisconsin,Diet Coke,$0.50,"3,000","$1,500",$165
Sodapop,1185732,9-7-2022,Midwest,Wisconsin,Sprite,$0.45,"2,250","$1,013",$152
Sodapop,1185732,9-7-2022,Midwest,Wisconsin,Fanta,$0.45,"1,750",$788,$268
Sodapop,1185732,9-7-2022,Midwest,Wisconsin,Powerade,$0.55,"2,000","$1,100",$374
Sodapop,1185732,9-7-2022,Midwest,Wisconsin,Dasani Water,$0.60,"3,750","$2,250",$765
Sodapop,1185732,10-8-2022,Midwest,Wisconsin,Coca-Cola,$0.50,"5,250","$2,625","$1,286"
Sodapop,1185732,10-8-2022,Midwest,Wisconsin,Diet Coke,$0.45,"3,000","$1,350",$189
Sodapop,1185732,10-8-2022,Midwest,Wisconsin,Sprite,$0.40,"2,250",$900,$126
Sodapop,1185732,10-8-2022,Midwest,Wisconsin,Fanta,$0.40,"2,000",$800,$120
Sodapop,1185732,10-8-2022,Midwest,Wisconsin,Powerade,$0.50,"1,750",$875,$210
Sodapop,1185732,10-8-2022,Midwest,Wisconsin,Dasani Water,$0.55,"3,500","$1,925",$366
Sodapop,1185732,11-9-2022,Midwest,Wisconsin,Coca-Cola,$0.35,"4,750","$1,663",$765
Sodapop,1185732,11-9-2022,Midwest,Wisconsin,Diet Coke,$0.30,"2,750",$825,$107
Sodapop,1185732,11-9-2022,Midwest,Wisconsin,Sprite,$0.25,"1,750",$438,$92
Sodapop,1185732,11-9-2022,Midwest,Wisconsin,Fanta,$0.25,"1,500",$375,$154
Sodapop,1185732,11-9-2022,Midwest,Wisconsin,Powerade,$0.35,"1,500",$525,$95
Sodapop,1185732,11-9-2022,Midwest,Wisconsin,Dasani Water,$0.40,"2,250",$900,$72
Sodapop,1185732,10-10-2022,Midwest,Wisconsin,Coca-Cola,$0.45,"4,000","$1,800",$378
Sodapop,1185732,10-10-2022,Midwest,Wisconsin,Diet Coke,$0.35,"2,500",$875,$298
Sodapop,1185732,10-10-2022,Midwest,Wisconsin,Sprite,$0.35,"1,500",$525,$63
Sodapop,1185732,10-10-2022,Midwest,Wisconsin,Fanta,$0.35,"1,500",$525,$68
Sodapop,1185732,10-10-2022,Midwest,Wisconsin,Powerade,$0.45,"1,500",$675,$115
Sodapop,1185732,10-10-2022,Midwest,Wisconsin,Dasani Water,$0.50,"2,750","$1,375",$289
Sodapop,1185732,10-11-2022,Midwest,Wisconsin,Coca-Cola,$0.45,"4,250","$1,913",$268
Sodapop,1185732,10-11-2022,Midwest,Wisconsin,Diet Coke,$0.35,"3,250","$1,138",$57
Sodapop,1185732,10-11-2022,Midwest,Wisconsin,Sprite,$0.35,"2,700",$945,$76
Sodapop,1185732,10-11-2022,Midwest,Wisconsin,Fanta,$0.35,"2,750",$963,$106
Sodapop,1185732,10-11-2022,Midwest,Wisconsin,Powerade,$0.60,"2,500","$1,500",$225
Sodapop,1185732,10-11-2022,Midwest,Wisconsin,Dasani Water,$0.65,"3,500","$2,275",$774
Sodapop,1185732,9-12-2022,Midwest,Wisconsin,Coca-Cola,$0.60,"6,000","$3,600","$1,224"
Sodapop,1185732,9-12-2022,Midwest,Wisconsin,Diet Coke,$0.50,"4,000","$2,000",$680
Sodapop,1185732,9-12-2022,Midwest,Wisconsin,Sprite,$0.50,"3,500","$1,750",$858
Sodapop,1185732,9-12-2022,Midwest,Wisconsin,Fanta,$0.50,"3,000","$1,500",$210
Sodapop,1185732,9-12-2022,Midwest,Wisconsin,Powerade,$0.60,"3,000","$1,800",$252
Sodapop,1185732,9-12-2022,Midwest,Wisconsin,Dasani Water,$0.65,"4,000","$2,600",$390
Sodapop,1185732,17-1-2022,Midwest,Indiana,Coca-Cola,$0.35,"5,000","$1,750",$420
Sodapop,1185732,17-1-2022,Midwest,Indiana,Diet Coke,$0.35,"3,000","$1,050",$200
Sodapop,1185732,17-1-2022,Midwest,Indiana,Sprite,$0.25,"3,000",$750,$345
Sodapop,1185732,17-1-2022,Midwest,Indiana,Fanta,$0.30,"1,500",$450,$59
Sodapop,1185732,17-1-2022,Midwest,Indiana,Powerade,$0.45,"2,000",$900,$189
Sodapop,1185732,17-1-2022,Midwest,Indiana,Dasani Water,$0.35,"3,000","$1,050",$431
Sodapop,1185732,17-2-2022,Midwest,Indiana,Coca-Cola,$0.35,"5,500","$1,925",$347
Sodapop,1185732,17-2-2022,Midwest,Indiana,Diet Coke,$0.40,"2,000",$800,$64
Sodapop,1185732,17-2-2022,Midwest,Indiana,Sprite,$0.30,"3,000",$900,$189
Sodapop,1185732,17-2-2022,Midwest,Indiana,Fanta,$0.35,"1,750",$613,$208
